seed,policy,steps,total_reward,valid_scenario,titan_success,spot_success,team_success,titan_failed,spot_failed,titan_wall_collision,spot_wall_collision,titan_robot_collision,spot_robot_collision,titan_tipped,spot_tipped,titan_goal_step,spot_goal_step,titan_final_goal_distance,spot_final_goal_distance,min_robot_distance,titan_action_mae,spot_action_mae
2369453595,depth4_e,126,129.3161137069795,True,False,False,False,True,True,True,False,False,True,True,False,,,4.587403590525914,5.021658204582206,1.2196723222732544,0.7347696125154025,0.8635180955664297
2369453595,depth6_e,62,73.25538564072683,True,False,False,False,True,True,True,False,False,True,False,False,,,4.994621469358214,4.693960400532264,1.1567596197128296,0.4519072456961054,0.47910040233337675
2369453595,high_fidelity_e,58,68.36167893370083,True,False,False,False,True,True,True,False,True,True,False,False,,,5.010231190180035,4.666233064330782,1.1734856367111206,0.37821499208441023,0.41137096556763164
2574515364,ppo,200,1207.0473010063765,True,False,True,False,True,False,True,False,False,False,False,False,,107,4.804667385687922,1.3854291700312427,1.7392382621765137,,
2574515364,depth4_e,111,129.24431379830688,True,False,False,False,True,True,False,False,True,True,False,False,,,5.2675022157386255,4.650923675506153,1.0632988214492798,0.7678375434778484,0.9469169389650511
2574515364,depth6_e,200,1175.654243765915,True,False,True,False,True,False,True,False,True,False,True,False,,121,4.576493299281632,2.4658848294355824,1.5500802993774414,0.6953376943693189,0.5063968536217095
2574515364,high_fidelity_e,84,105.09356617010697,True,False,False,False,True,True,False,False,True,True,False,False,,,5.378703300277367,4.396292374837532,1.1898387670516968,0.8039627097365267,0.834859392982922
3081307323,ppo,200,2320.5302521562508,True,True,True,True,True,False,True,False,False,False,False,False,119,104,2.8388816837186157,1.0327185063514748,1.8206931352615356,,
3081307323,depth4_e,119,118.21220176828025,True,False,False,False,True,True,False,False,True,True,False,False,,,4.760783372011073,5.362050914772275,1.1810550689697266,0.8845744833781756,1.0497344576220742
3081307323,depth6_e,110,105.16334765922784,True,False,False,False,True,True,False,False,True,True,False,False,,,4.898300247463611,5.640759395549126,1.196715235710144,0.9454750712252431,0.9824384977698088
3081307323,high_fidelity_e,200,1253.0743069481462,True,False,True,False,True,False,True,False,False,False,True,False,,123,4.08969211610476,2.5091579829308377,2.3136069774627686,0.7629760628654971,0.5283675940293985
1933909118,ppo,200,1209.1918681653765,True,False,True,False,True,False,True,False,False,False,False,False,,108,4.321279428481854,1.319078427935438,1.8653143644332886,,
1933909118,depth4_e,122,135.22120675786317,True,False,False,False,True,True,False,False,True,True,False,False,,,4.5404811638632685,5.373900856110732,1.183650016784668,0.870626401074018,1.107302926365372
1933909118,depth6_e,200,1281.7750053623502,True,False,True,False,True,False,True,False,False,False,True,False,,124,4.079828342631536,2.6645414592624768,2.322061777114868,0.7574820421421252,0.513970792523769
1933909118,high_fidelity_e,109,122.28422164012436,True,False,False,False,True,True,False,False,True,True,False,False,,,4.969559481591793,4.649571420593604,1.3497679233551025,0.749709289588968,0.9594251247132279
3466848844,ppo,123,44.125224234563554,True,False,False,False,True,True,True,False,True,True,True,False,,,4.827281900480276,6.185618675981317,1.486984372138977,,
3466848844,depth4_e,71,59.52344534320095,True,False,False,False,True,True,True,False,False,True,False,False,,,4.8465597252659895,6.148900260201647,1.4766980409622192,0.34495603504122285,0.8218036555993411
3466848844,depth6_e,41,56.347389573298166,True,False,False,False,True,True,True,False,False,True,False,False,,,5.011273248779167,5.999805658972277,1.262261152267456,0.29786639591391567,0.880522068450222
3466848844,high_fidelity_e,41,58.98851014015219,True,False,False,False,True,True,True,False,False,True,False,False,,,5.01129773713693,5.44787094118144,0.8688576221466064,0.27720533458484936,0.945733976332843
3330538049,ppo,62,73.18022607173539,True,False,False,False,True,True,True,False,False,True,False,False,,,5.167383595277496,4.9056251406338465,0.8675392866134644,,
3330538049,depth4_e,122,64.24244695852735,True,False,False,False,True,True,True,False,False,True,True,False,,,5.046922467800471,5.941135429355931,1.441460132598877,0.3794125692184861,0.866037936484062
3330538049,depth6_e,48,71.89770007324228,True,False,False,False,True,True,True,False,False,True,False,False,,,5.171862955145991,4.8628359306069315,0.8078731298446655,0.32730522355602987,0.7212826941367317
3330538049,high_fidelity_e,57,90.63755934200054,True,False,False,False,True,True,True,False,False,True,False,False,,,5.175175982668917,4.2045970170827305,0.9968122839927673,0.3379596293471663,0.7217209861506286
638867042,ppo,197,5.013949463750528,True,False,False,False,True,True,True,False,True,True,True,False,,,4.388363621297042,6.6502642312542966,1.500244379043579,,
638867042,depth4_e,54,66.45807738186342,True,False,False,False,True,True,True,False,False,True,False,False,,,4.4913136770722115,6.7358989518194985,1.566283106803894,0.44402112842961,0.6086642344000679
638867042,depth6_e,40,59.84846654533257,True,False,False,False,True,True,False,False,True,True,False,False,,,5.128422177600933,5.774695905720616,0.8290026783943176,0.40585821682402157,1.053932267252274
638867042,high_fidelity_e,36,41.99919594714989,True,False,False,False,True,True,False,False,True,True,False,False,,,5.442578140530347,5.862376650001207,0.9606105089187622,0.426453606828333,0.9552227626654032
1869353784,ppo,200,24.501433095277914,True,False,False,False,True,False,True,False,False,False,True,False,,,4.406405157741532,6.849064043039354,1.5123094320297241,,
1869353784,depth4_e,54,60.845706231554395,True,False,False,False,True,True,True,False,True,True,False,False,,,4.501398866458039,6.68364645421778,1.5197614431381226,0.4743231029681454,0.6127712016392205
1869353784,depth6_e,38,45.16888905305019,True,False,False,False,True,True,False,False,True,True,False,False,,,5.270994965840422,5.7243576935827205,0.8763015866279602,0.37892429043699,1.0223866027854343
1869353784,high_fidelity_e,35,34.41169918897795,True,False,False,False,True,True,False,False,True,True,False,False,,,5.505921726650467,5.727818665586303,1.0584471225738525,0.35022754775097553,1.029494331038927
1567780677,ppo,200,1174.8941903753027,True,False,True,False,True,False,True,False,False,False,True,False,,108,4.727071194193718,1.3201875575437807,1.719854474067688,,
1567780677,depth4_e,107,117.61471016707594,True,False,False,False,True,True,False,False,True,True,False,False,,,5.345359741372982,5.024045716621546,1.1860719919204712,0.763500547570164,0.9043687141466955
1567780677,depth6_e,70,111.97487170920402,True,False,False,False,True,True,False,False,True,True,False,False,,,5.4833511815048155,4.527948657683371,1.2052215337753296,0.6620695247756938,0.6461576458770196
1567780677,high_fidelity_e,73,95.5604842897749,True,False,False,False,True,True,False,False,True,True,False,False,,,5.256229296525746,4.032598299047152,1.3076962232589722,0.7411126385070718,0.705250222369171
2179145453,ppo,200,1204.6883653940988,True,False,True,False,True,False,True,False,False,False,True,False,,109,5.24344612917172,1.1468065956223694,1.5935072898864746,,
2179145453,depth4_e,104,99.12777912299217,True,False,False,False,True,True,False,False,True,True,False,False,,,5.7905588688537515,4.465574338050617,1.277352213859558,0.5295480633171551,0.8900394407961373
2179145453,depth6_e,75,93.53271637171228,True,False,False,False,True,True,False,False,True,True,False,False,,,6.061511927290896,3.868166544512789,1.3500908613204956,0.5267151617795461,0.5663473718114936
2179145453,high_fidelity_e,200,2270.9255945314244,True,True,True,True,True,False,True,False,False,False,False,False,143,104,4.375969176634307,1.2406206844698167,1.6899359226226807,0.27311737959803806,0.4717507122293904
2881317147,ppo,200,2165.2474881450307,True,False,True,False,True,False,True,False,False,False,True,False,,104,4.228744455654368,7.9180447537479495,1.415299654006958,,
2881317147,depth4_e,97,88.7715494185457,True,False,False,False,True,True,False,False,True,True,False,False,,,4.731485297031513,5.214465284306991,1.150220513343811,1.013833630680795,0.8716905609778216
2881317147,depth6_e,89,101.12435723951992,True,False,False,False,True,True,False,False,True,True,False,False,,,5.761260962397675,5.982847713072132,1.1631691455841064,0.9837222087464323,1.0099180641389576
2881317147,high_fidelity_e,100,106.2021845595811,True,False,False,False,True,True,False,False,True,True,False,False,,,4.959151208798093,4.647235722465144,1.332146167755127,0.8463407855530554,0.8604199658768062
2815777347,ppo,200,1157.9009075848928,True,False,True,False,True,False,True,False,False,False,True,False,,107,5.225633517631749,1.2665189733769484,1.595645546913147,,
2815777347,depth4_e,200,1130.4575820243501,True,False,True,False,True,False,True,False,False,False,False,False,,130,5.269048789592043,3.8300648700227975,1.729985237121582,0.4188233894533468,0.6699474197643258
2815777347,depth6_e,200,1190.122185965425,True,False,True,False,True,False,True,False,False,False,False,False,,122,5.269959445409286,2.4801768333724032,1.6851725578308105,0.3842430619626369,0.3819950080373078
2815777347,high_fidelity_e,89,82.99149922124543,True,False,False,False,True,True,False,False,True,True,False,False,,,6.355366257596993,3.893958799617798,1.3793425559997559,0.5172773003208694,0.6440218966854157
1554511227,ppo,173,22.776880247827663,True,False,False,False,True,True,True,False,False,True,True,False,,,4.354166549009803,6.66727320474638,1.5003790855407715,,
1554511227,depth4_e,54,67.84322773946326,True,False,False,False,True,True,True,False,False,True,False,False,,,4.4788105208279445,6.787390044996778,1.5032671689987183,0.42304157528555986,0.6158060048745152
1554511227,depth6_e,33,33.22383860452207,True,False,False,False,True,True,False,False,True,True,False,False,,,5.647194240615542,6.221158818483765,0.8561407327651978,0.37427322854353495,1.010625538301704
1554511227,high_fidelity_e,32,27.71381650890754,True,False,False,False,True,True,False,False,True,True,False,False,,,5.726816536812077,6.119898687252307,1.0153225660324097,0.36341972239118986,0.820212204749688
4009316625,ppo,200,1165.9242499256202,True,False,True,False,True,False,True,False,False,False,True,False,,107,4.749407215916288,1.1953493676697784,1.2444303035736084,,
4009316625,depth4_e,98,98.19771308948708,True,False,False,False,True,True,False,False,True,True,False,False,,,5.153932336701838,4.7668311560317465,1.1487327814102173,0.8324844827512039,0.8656714139033314
4009316625,depth6_e,90,107.83126876681625,True,False,False,False,True,True,False,False,True,True,False,False,,,6.211224067768015,5.350208349634328,1.1749663352966309,0.9060637524504604,0.8576270682454574
4009316625,high_fidelity_e,200,1238.2042343877717,True,False,True,False,True,False,True,False,False,False,True,False,,109,4.605954154667881,1.3973842285610785,1.204154372215271,0.7701305268957316,0.3314855204401725
2567066879,ppo,200,1180.1976805697634,True,False,True,False,True,False,True,False,False,False,True,False,,105,4.727539771539543,1.2596446582388356,1.6020498275756836,,
2567066879,depth4_e,104,116.08527094227321,True,False,False,False,True,True,False,False,True,True,False,False,,,5.40963206212111,4.663352661703458,1.1354891061782837,0.7228699030760022,0.8599319940159338
2567066879,depth6_e,200,1265.2645731475484,True,False,True,False,True,False,True,False,False,False,True,False,,130,4.605330336736481,2.816648300011815,1.6044477224349976,0.7793558343871257,0.434382226270766
2567066879,high_fidelity_e,200,1299.5942090854855,True,False,True,False,True,False,True,False,False,False,True,False,,107,4.605330336736481,1.6272417614447916,1.6432751417160034,0.815090023854336,0.5289232117719664
2622686867,ppo,200,1201.8153975448056,True,False,True,False,True,False,True,False,False,False,False,False,,106,5.287183454652708,1.2330661429843575,1.7620227336883545,,
2622686867,depth4_e,200,1123.6625171499816,True,False,True,False,True,False,True,False,True,False,False,False,,139,5.256515993636241,4.625404777607409,1.5150047540664673,0.40817655335951714,0.6879509401647635
2622686867,depth6_e,200,1199.1152147733974,True,False,True,False,True,False,True,False,False,False,True,False,,122,5.07740180373301,2.651499669820398,2.0061047077178955,0.5931043653673708,0.4520936613160984
2622686867,high_fidelity_e,91,99.74311343262421,True,False,False,False,True,True,False,False,True,True,False,False,,,6.496916222836733,3.8842695454020544,1.454188585281372,0.4671151347392089,0.8365318346514159
1815902120,ppo,200,1171.3483865783178,True,False,True,False,True,False,True,False,False,False,True,False,,105,4.246893883076243,1.0651876096260608,1.7039353847503662,,
1815902120,depth4_e,110,118.40718732438947,True,False,False,False,True,True,False,False,True,True,False,False,,,4.704774523304633,5.284352904439172,1.1575720310211182,0.8469982749748227,0.9036719126648997
1815902120,depth6_e,126,122.86055973105638,True,False,False,False,True,True,False,False,True,True,False,False,,,5.836076143660485,6.424013603539152,1.1502915620803833,0.9420630811850159,1.1720227471987168
1815902120,high_fidelity_e,136,132.20982339689263,True,False,False,False,True,True,False,False,True,True,False,False,,,5.1298912787767454,5.064393575195997,1.2199786901474,0.916666163235801,1.0942936788531592
2110398754,ppo,200,2320.194998064421,True,True,True,True,True,False,True,False,False,False,False,False,135,107,4.129850154644423,1.4004180735448704,1.7536081075668335,,
2110398754,depth4_e,116,151.2933124575568,True,False,False,False,True,True,False,False,True,True,False,False,,,5.311997548722179,4.0481530598661815,1.3485729694366455,0.9348246249448253,1.222859753675951
2110398754,depth6_e,83,105.37913312029681,True,False,False,False,True,True,False,False,True,True,False,False,,,5.681063687157752,4.616948532999861,1.3177235126495361,0.8939628875994443,0.7757696805673353
2110398754,high_fidelity_e,87,102.4819700827779,True,False,False,False,True,True,False,False,True,True,False,False,,,5.378752660514586,4.456789521628978,1.163308024406433,0.7976341692229879,0.9135117221712977
3187966013,ppo,14,-23.98849378909551,True,False,False,False,True,True,False,False,True,True,False,False,,,8.322692406262563,7.289891557086647,0.9592540264129639,,
3187966013,depth4_e,92,107.4143024771908,True,False,False,False,True,True,False,False,True,True,False,False,,,5.924097612875649,3.7463561291724865,1.3140546083450317,0.5490322964685239,0.7385152536092706
3187966013,depth6_e,200,1228.843068736646,True,False,True,False,True,False,True,False,False,False,True,False,,126,5.118004552128569,2.5653845429077435,1.4434870481491089,0.75979582488197,0.49076002229041504
3187966013,high_fidelity_e,200,1149.4493327102587,True,False,True,False,True,True,True,False,False,False,True,True,,121,5.118004552128569,5.109654448590779,1.521720290184021,0.843453127489536,0.8561600509477231
3499901085,ppo,200,1167.5704402354202,True,False,True,False,True,False,True,False,False,False,True,False,,105,5.249293331545419,1.0264260151659708,1.3285690546035767,,
3499901085,depth4_e,99,96.88150432983599,True,False,False,False,True,True,False,False,True,True,False,False,,,5.695242745466024,3.651142431998299,1.171313762664795,0.6139470545566049,0.8361747428061408
3499901085,depth6_e,200,1229.3742052159496,True,False,True,False,True,False,True,False,False,False,True,False,,125,5.110734083521845,2.6105543151911883,1.6128329038619995,0.6357615771842348,0.5165061621240253
3499901085,high_fidelity_e,200,1200.959972723742,True,False,True,False,True,False,True,False,False,False,True,False,,106,5.110734083521845,1.2370774448667146,1.7043883800506592,0.6750348703799831,0.5314936347871414
4263489436,ppo,200,2317.4333025776436,True,True,True,True,True,False,True,False,False,False,False,False,137,108,4.262264008802254,1.4921772132272717,1.8929119110107422,,
4263489436,depth4_e,119,138.48007143711638,True,False,False,False,True,True,False,False,True,True,False,False,,,5.074656876795148,4.774411044089482,1.142235517501831,0.8772206758239299,1.0099388138040895
4263489436,depth6_e,200,1041.7345038463397,True,False,True,False,True,False,True,False,True,False,True,False,,124,4.586904474985138,5.042320633427902,1.5894137620925903,0.7291596960258409,0.8062574120630788
4263489436,high_fidelity_e,200,1197.2689380884615,True,False,True,False,True,False,True,False,False,False,True,False,,108,4.59010470484719,1.283672688671669,2.221235752105713,0.7319343278298857,0.3582075444127074
815661706,ppo,10,-25.848482876745784,True,False,False,False,True,True,False,False,True,True,False,False,,,8.284450765879662,7.54995066402641,0.9938424229621887,,
815661706,depth4_e,200,2200.0194400619785,True,True,True,True,True,False,True,False,False,False,False,False,158,118,4.960779099049898,3.3405163632201518,1.1236079931259155,0.5002851573180347,0.747269769075713
815661706,depth6_e,96,104.3220094078462,True,False,False,False,True,True,False,False,True,True,False,False,,,5.830628604253233,3.519221456173853,1.246985673904419,0.3511419077755169,0.6044195209925621
815661706,high_fidelity_e,200,1233.965028056235,True,False,True,False,True,False,True,False,False,False,True,False,,110,5.108977828471873,1.3710582211501745,1.3912032842636108,0.5378676413377012,0.3499095310648865
2115392552,ppo,100,48.84053154651055,True,False,False,False,True,True,True,False,False,True,True,False,,,4.893016837972493,6.030066641435647,1.4463955163955688,,
2115392552,depth4_e,46,52.598395869686414,True,False,False,False,True,True,True,False,False,True,False,False,,,5.003644961509859,6.323591418675615,1.6360951662063599,0.3472376346548984,0.7099022423488159
2115392552,depth6_e,48,64.45939602548209,True,False,False,False,True,True,True,False,False,True,False,False,,,4.991106458752045,5.43486336916771,0.9186933040618896,0.24670636988009575,0.9650977837303252
2115392552,high_fidelity_e,42,72.53830749368721,True,False,False,False,True,True,True,False,False,True,False,False,,,5.026915036974546,5.295171166175188,0.8593045473098755,0.18991157303014355,0.7541562533004983
1750200347,ppo,91,50.9512920002615,True,False,False,False,True,True,True,False,True,True,True,False,,,4.825470717886177,6.16474962332859,1.5536810159683228,,
1750200347,depth4_e,158,56.86924207936757,True,False,False,False,True,True,True,False,False,True,True,False,,,4.823131018304562,6.033666169516716,1.4618754386901855,0.4606906598806296,0.8251781468367418
1750200347,depth6_e,41,62.130981904395234,True,False,False,False,True,True,True,False,False,True,False,False,,,5.014369108771848,5.755258420554552,1.084514856338501,0.22046284663278673,0.84353833413349
1750200347,high_fidelity_e,43,54.075554763593495,True,False,False,False,True,True,True,False,False,True,False,False,,,4.978859615719224,5.7860936372211675,1.1272989511489868,0.23921005065340306,0.8628378929010287
3924136256,ppo,79,74.19946439692005,True,False,False,False,True,True,True,False,False,True,True,False,,,4.820941174582911,6.150778616618739,1.5322598218917847,,
3924136256,depth4_e,76,76.79048727801687,True,False,False,False,True,True,True,False,False,True,True,False,,,4.818509295331443,6.081409972240176,1.4542312622070312,0.3721232832109661,0.8168363645485984
3924136256,depth6_e,34,16.17139196246277,True,False,False,False,True,True,False,False,True,True,False,False,,,5.551013790919655,6.222712336123919,1.0504331588745117,0.1552549504399993,0.7340586265105801
3924136256,high_fidelity_e,49,47.39506357719324,True,False,False,False,True,True,True,False,True,True,False,False,,,4.947549778794488,5.88579508304579,1.2181203365325928,0.2612991330464601,0.5724381320884256
1746241935,ppo,200,2264.128299873442,True,True,True,True,True,False,True,False,True,False,False,False,132,105,3.7614439247645852,1.245463244255222,1.464697241783142,,
1746241935,depth4_e,200,1201.439291536081,True,False,True,False,True,False,True,False,False,False,True,False,,148,4.541935851436268,4.864511646996278,1.9345303773880005,0.7672534656539899,0.6140543115779885
1746241935,depth6_e,78,86.98412594675206,True,False,False,False,True,True,False,False,True,True,False,False,,,5.669033770311332,4.482061755758141,1.3411997556686401,0.7764543768879059,0.6898174798723677
1746241935,high_fidelity_e,200,1151.6075173686334,True,False,True,False,True,False,True,False,False,False,True,False,,106,4.604874390170613,1.334729636825302,2.1821630001068115,0.5528833214776707,0.47050499917430244
3026596386,ppo,200,1199.1915659805068,True,False,True,False,True,False,True,False,False,False,False,False,,106,4.802543208063596,1.2845325646191244,1.848706603050232,,
3026596386,depth4_e,113,133.60944086222852,True,False,False,False,True,True,False,False,True,True,False,False,,,5.2793129216087,4.158191938834815,1.2165077924728394,0.7259832273491014,0.8661114374050156
3026596386,depth6_e,200,1244.3132553972882,True,False,True,False,True,False,True,False,False,False,True,False,,126,4.578967457142239,2.682262555160987,2.029968023300171,0.7368906430850819,0.4325078159185312
3026596386,high_fidelity_e,200,1247.242080374755,True,False,True,False,True,False,True,False,False,False,True,False,,107,4.578967457142239,1.438830972491283,2.0983312129974365,0.7405976271028173,0.3518133387590208
3694148258,ppo,200,1217.0943007068972,True,False,True,False,True,False,True,False,False,False,False,False,,105,4.801848680976038,1.0898260431394888,1.9373815059661865,,
3694148258,depth4_e,114,140.5948309122196,True,False,False,False,True,True,False,False,True,True,False,False,,,5.26846098143809,3.9070948642936063,1.364530086517334,0.8642968995921173,1.0493284746277418
3694148258,depth6_e,200,1262.477648094094,True,False,True,False,True,False,True,False,False,False,True,False,,137,4.573292133395145,3.4003273075302856,2.163295269012451,0.752503913577209,0.5210662172520354
3694148258,high_fidelity_e,200,202.4072115867619,True,False,False,False,True,False,True,False,False,False,True,False,,,4.573292133395145,5.076251486902534,2.15781569480896,0.7266182621701948,0.970466868040906
783627262,ppo,200,1155.8773928682317,True,False,True,False,True,False,True,False,False,False,True,False,,104,4.24500511161878,1.0253400962164072,1.7353171110153198,,
783627262,depth4_e,111,119.17392279759285,True,False,False,False,True,True,False,False,True,True,False,False,,,4.875370506487669,5.2095772475001665,1.1563233137130737,0.7762117145764815,0.9704428227493123
783627262,depth6_e,200,1314.4934308091947,True,False,True,False,True,False,True,False,False,False,False,False,,134,4.173208367509737,3.380748068262961,1.9459258317947388,0.8008239961121854,0.5040918978023367
783627262,high_fidelity_e,128,146.45906182373895,True,False,False,False,True,True,False,False,True,True,False,False,,,4.84333331246566,4.509795587051796,1.3608477115631104,0.8282507424051547,0.9907688094128748
1768159871,ppo,126,23.471668024994802,True,False,False,False,True,True,True,False,False,True,True,False,,,5.399775672791912,4.801298023204875,1.035882592201233,,
1768159871,depth4_e,80,72.93253281921719,True,False,False,False,True,True,True,False,False,True,True,False,,,5.396866073033036,5.535289781916649,1.4231621026992798,0.3620669707181072,1.1119002048863287
1768159871,depth6_e,43,48.7438754107212,True,False,False,False,True,True,True,False,False,True,False,False,,,5.531572201177927,5.4432072016932365,1.3152170181274414,0.28653090600613923,0.8631310132804011
1768159871,high_fidelity_e,38,39.892735226639005,True,False,False,False,True,True,True,False,True,True,False,False,,,5.5321117346246265,5.521358928280509,1.3792718648910522,0.26296592808741087,0.9016993743796675
1223690393,ppo,196,22.90549508736512,True,False,False,False,True,True,True,False,False,False,True,True,,,4.795060097669084,6.8197280619026115,1.2840325832366943,,
1223690393,depth4_e,58,50.9824900558508,True,False,False,False,True,True,True,False,False,True,False,False,,,4.918202769503512,6.219839775554194,1.2838248014450073,0.3144609297063216,0.5845490597290302
1223690393,depth6_e,37,27.6464539472276,True,False,False,False,True,True,False,False,True,True,False,False,,,5.315995592902641,6.239023153051927,1.1785944700241089,0.4061450948913178,0.8948325083210704
1223690393,high_fidelity_e,40,18.87866703043323,True,False,False,False,True,True,False,False,True,True,False,False,,,5.080424315078244,5.717761686048302,0.9761242866516113,0.4273425499762686,0.8778814646958149
1164239988,ppo,200,1170.7777511679749,True,False,True,False,True,False,True,False,False,False,True,False,,107,4.722285674051138,1.142964669441153,1.4351710081100464,,
1164239988,depth4_e,104,118.55759453122496,True,False,False,False,True,True,False,False,True,True,False,False,,,5.030367751319202,4.84761324411852,1.2200239896774292,0.6774300874005086,0.9202001121677565
1164239988,depth6_e,123,145.3092309151397,True,False,False,False,True,True,False,False,True,True,False,False,,,5.652409171584575,4.445114460880149,1.2714838981628418,0.7967811001281323,0.9375646405549142
1164239988,high_fidelity_e,200,1318.2223921187747,True,False,True,False,True,False,True,False,False,False,False,False,,109,4.647381637793991,1.5156084153987208,1.3898338079452515,0.8276882594285908,0.32145346535357844
3286188634,ppo,120,33.87830025544546,True,False,False,False,True,True,True,False,False,True,True,False,,,5.3984094975654955,5.227014682652124,1.25751531124115,,
3286188634,depth4_e,72,76.47106347601718,True,False,False,False,True,True,True,False,False,True,True,False,,,5.384279215279844,5.555781685765719,1.4520554542541504,0.33127066509562253,1.0849006625414512
3286188634,depth6_e,40,45.50754071226861,True,False,False,False,True,True,True,False,False,True,False,False,,,5.532913845178422,5.588140425572451,1.4428409337997437,0.33326337051237803,0.9218586408214101
3286188634,high_fidelity_e,47,48.55555847479221,True,False,False,False,True,True,True,False,False,True,False,False,,,5.5172295948808685,5.7190933838653155,1.5404607057571411,0.33942622595840505,0.5443034603206479
252466222,ppo,57,61.35072918253485,True,False,False,False,True,True,True,False,False,True,False,False,,,4.91234505231776,6.27997981431452,1.2283152341842651,,
252466222,depth4_e,62,53.30432938848625,True,False,False,False,True,True,True,False,False,True,False,False,,,4.8970972015345176,6.156927356001259,1.2282140254974365,0.31107891207702026,0.8321540858991062
252466222,depth6_e,31,10.207888042494368,True,False,False,False,True,True,False,False,True,True,False,False,,,5.787212784775904,6.37071226392291,0.9682831168174744,0.29150061574189695,0.71069058207053
252466222,high_fidelity_e,33,21.152760874715653,True,False,False,False,True,True,False,False,True,True,False,False,,,5.638990707029912,6.508759566922626,1.1400119066238403,0.38799845973473884,0.7430079555933071
220743565,ppo,200,1165.3042333810565,True,False,True,False,True,False,True,False,False,False,True,False,,110,4.748506592677626,1.3242491095877593,1.1026721000671387,,
220743565,depth4_e,10,-24.47920669689929,True,False,False,False,True,True,False,False,True,True,False,False,,,8.018526123445387,7.5136203599387175,1.0184898376464844,0.3422368152880712,0.2429888782162402
220743565,depth6_e,200,1210.3402185746634,True,False,True,False,True,False,True,False,False,False,False,False,,127,4.766425838286701,2.539888229731679,0.9974797368049622,0.7054235156724888,0.47935536093622644
220743565,high_fidelity_e,200,1207.523238761507,True,False,True,False,True,True,True,False,True,True,False,False,,108,4.766425838286701,1.3143954936719826,0.9849674105644226,0.7196614113782962,0.35430065549685025
2961657717,ppo,200,1161.6753280628805,True,False,True,False,True,False,True,False,False,False,True,False,,106,4.733806066769966,1.0627172155439957,1.4424664974212646,,
2961657717,depth4_e,105,108.27452063692064,True,False,False,False,True,True,False,False,True,True,False,False,,,5.008232236448095,4.829697532199357,1.1939666271209717,0.690715043816238,0.9316414782901696
2961657717,depth6_e,112,115.97482139343256,True,False,False,False,True,True,False,False,True,True,False,False,,,6.754064912851507,6.068707727929064,1.155531644821167,0.8326160687066723,1.0078524117010572
2961657717,high_fidelity_e,200,1292.0986947781844,True,False,True,False,True,False,True,False,False,False,False,False,,117,4.691509665953555,1.8431968743151328,1.4198580980300903,0.8039437745242637,0.4609992762613291
3078133885,ppo,200,1164.5608321908733,True,False,True,False,True,False,True,False,False,False,True,False,,112,4.752487929881611,1.5416264015922436,1.0983753204345703,,
3078133885,depth4_e,93,98.9505677018834,True,False,False,False,True,True,False,False,True,True,False,False,,,5.256299974757276,4.973141662595886,1.0499941110610962,0.8162341781416521,0.8640080015911411
3078133885,depth6_e,91,89.66381315892195,True,False,False,False,True,True,False,False,True,True,False,False,,,5.882366448793742,5.137014951302303,1.0156655311584473,0.8394252194946451,0.8850719967614955
3078133885,high_fidelity_e,200,1235.9300278157925,True,False,True,False,True,False,True,False,False,False,True,False,,109,4.619343767465518,1.3247524579337282,1.0133376121520996,0.749141251476249,0.3125499431381228
2067237440,ppo,200,1156.6229593002336,True,False,True,False,True,False,True,False,False,False,True,False,,107,4.249692546638155,1.3339688536139889,1.638664722442627,,
2067237440,depth4_e,106,122.54253390748566,True,False,False,False,True,True,False,False,True,True,False,False,,,4.6148084205354305,5.293234249630667,1.1588438749313354,0.8651341233152842,0.9482534267567804
2067237440,depth6_e,107,105.88692589426724,True,False,False,False,True,True,False,False,True,True,False,False,,,5.625553772995274,6.279745628972087,1.1889437437057495,0.819203048299111,1.0197269830911992
2067237440,high_fidelity_e,118,136.9054121556701,True,False,False,False,True,True,False,False,True,True,False,False,,,4.841642722998553,4.581740319103752,1.3168091773986816,0.777375338248177,0.9116771973414811
354324681,ppo,67,67.53504588244725,True,False,False,False,True,True,True,False,False,True,False,False,,,4.981463707204767,6.158463379035361,1.4888702630996704,,
354324681,depth4_e,59,62.318957282709114,True,False,False,False,True,True,True,False,False,True,True,False,,,4.930410041620315,6.1178782860134655,1.491235375404358,0.3795900981281181,0.6726194808154189
354324681,depth6_e,49,64.63646715099138,True,False,False,False,True,True,True,False,False,True,False,False,,,4.98021896435096,5.276184202973178,0.8471912741661072,0.19903707279246255,0.9740485625628763
354324681,high_fidelity_e,40,72.3202687868974,True,False,False,False,True,True,True,False,False,True,False,False,,,5.113637964006037,5.393982377331697,0.8884254693984985,0.19240945907910154,0.8361640238998487
3101404761,ppo,200,1165.3715131879478,True,False,True,False,True,False,True,False,False,False,True,False,,106,4.240255991204465,1.2311925402042199,1.6386529207229614,,
3101404761,depth4_e,104,123.45323617874368,True,False,False,False,True,True,False,False,True,True,False,False,,,4.7662590073441,5.200459059356903,1.149467945098877,0.8424391706287886,0.900949359300298
3101404761,depth6_e,111,117.03489964621731,True,False,False,False,True,True,False,False,True,True,False,False,,,5.344868867777181,6.049599300777688,1.1468505859375,0.8246494208208025,1.0056298959566268
3101404761,high_fidelity_e,118,130.664157393831,True,False,False,False,True,True,False,False,True,True,False,False,,,4.837691364698288,4.495986307127551,1.3682466745376587,0.7022511577572224,0.9832087707234327
